STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,median_household_income,population,state,county,tract,county_name,ST,STATE,ST_ABBR,COUNTY,STCNTY,LOCATION,AREA_SQMI,svi_theme1_pctile,svi_theme2_pctile,svi_theme3_pctile,svi_theme4_pctile,svi_overall_pctile,svi_theme1_score,svi_theme2_score,svi_theme3_score,svi_theme4_score,svi_overall_score,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,F_THEME1,F_THEME2,F_THEME3,F_THEME4,F_TOTAL,State Name,State Name Abbreviation,County Name,County FIPS Code,pop_2020,area_sqmi,nri_value,nri_score,nri_rating,eal_total,eal_score,eal_rating,social_vuln_score,social_vuln_rating,resilience_score,resilience_rating,coastal_flood_eal_total,coastal_flood_eal_score,coastal_flood_risk_score,coastal_flood_risk_value,coastal_flood_risk_rating,inland_flood_eal_total,inland_flood_eal_score,inland_flood_risk_score,inland_flood_risk_value,inland_flood_risk_rating,hurricane_eal_total,hurricane_eal_score,hurricane_risk_score,hurricane_risk_value,hurricane_risk_rating,in_floodplain
12,011,060303,12011060303,603.03,Census Tract 603.03,G5020,S,1091219,0,+26.1580017,-080.2229792,38319,6883,12,011,060303,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 603.03; Broward County; Florida,0.421321838338,0.943,0.8325,0.9215,0.9621,0.9742,4.1896,3.045,0.9215,3.692,11.8481,52.1,6.4,66.1,14.9,17.7,9.9,31.1,9.0,19.2,9.2,93.5,58.9,0.0,12.9,18.4,3.5,2.0,2.0,1.0,3.0,8.0,Florida,FL,Broward,011,8194.0,0.42557541,1777513.90598495,58.2010393255087,Relatively Moderate,1162541.19352207,40.9716513610635,Relatively Low,84.64135521,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,449244.11507946,37.7093266317495,53.101922871107,686889.777485108,Relatively Moderate,475809.540004296,89.4529789031874,92.2100379586672,727508.04760355,Relatively High,True
12,011,050311,12011050311,503.11,Census Tract 503.11,G5020,S,746673,0,+26.1687851,-080.2155386,33090,3783,12,011,050311,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 503.11; Broward County; Florida,0.288291938646,0.9884,0.6503,0.8309,0.9018,0.9594,4.6041,2.7251,0.8309,3.3785,11.5386,37.7,16.4,56.5,21.1,25.5,26.9,13.2,13.4,4.4,8.6,81.7,97.1,0.0,3.1,12.7,3.6,3.0,0.0,0.0,1.0,4.0,Florida,FL,Broward,011,3635.0,0.29120247,1555119.4124892,51.1968891584317,Relatively Low,1043135.98219819,35.3594663785612,Relatively Low,82.12047622,Very High,34.8134107333254,Relatively Low,778.315,77.6347909148801,78.4066399104486,1160.32117210733,Relatively Low,633219.181475048,55.2915893557555,69.2019549784168,944010.616331398,Relatively Moderate,302150.556500499,85.7364491418598,88.7023759313932,450449.6095688,Relatively Moderate,True
12,011,020212,12011020212,202.12,Census Tract 202.12,G5020,S,1333768,0,+26.2394600,-080.2246625,48055,3948,12,011,020212,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 202.12; Broward County; Florida,0.514970492336,0.5923,0.5675,0.7528,0.6081,0.6521,2.7608,2.5916,0.7528,2.5043,8.6095,22.7,2.8,50.3,11.0,8.7,45.4,2.2,17.8,1.1,7.3,70.0,36.0,0.0,1.1,12.2,0.1,1.0,1.0,0.0,0.0,2.0,Florida,FL,Broward,011,3502.0,0.52016952,1355493.11345114,43.9584745460383,Relatively Low,777121.699701388,21.8815322826878,Relatively Low,96.01611088,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,357488.910486919,27.3187401648778,48.0206438110188,623549.382916946,Relatively Low,316551.405419711,86.1229239101827,90.2516519049627,552144.214045978,Relatively High,True
12,011,030201,12011030201,302.01,Census Tract 302.01,G5020,S,1521542,0,+26.2665147,-080.1114779,53497,3926,12,011,030201,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 302.01; Broward County; Florida,0.587470409284,0.9706,0.2542,0.7602,0.9515,0.915,4.4104,2.0999,0.7602,3.628,10.8985,33.6,10.2,45.9,22.2,27.1,9.8,23.2,7.7,2.6,10.2,71.2,14.8,8.5,11.2,7.3,0.4,2.0,0.0,0.0,1.0,3.0,Florida,FL,Broward,011,4249.0,0.59340138,1202488.51972322,37.713008217093,Relatively Low,919542.461892994,29.2763698710571,Relatively Low,67.11307232,Relatively High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,247188.109378414,14.5642013293562,18.222682030609,323248.654692598,Relatively Low,549313.072211426,90.4960452133923,92.128497117953,718338.402457588,Relatively High,True
12,011,030203,12011030203,302.03,Census Tract 302.03,G5020,S,1545026,0,+26.2677295,-080.1028936,67065,4365,12,011,030203,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 302.03; Broward County; Florida,0.596537628652,0.9245,0.8781,0.6482,0.3473,0.8037,4.0785,3.1461,0.6482,1.874,9.7468,28.1,7.5,48.5,15.8,25.1,11.4,21.2,16.7,9.0,13.8,56.2,15.7,0.0,5.7,3.5,0.0,1.0,0.0,0.0,0.0,1.0,Florida,FL,Broward,011,4450.0,0.60256014,1241505.12901939,39.3362110996159,Relatively Low,797788.506379473,22.9584047725298,Relatively Low,86.33655156,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,247236.631441858,14.572421730042,24.7808973398499,384745.510322686,Relatively Low,442121.252016342,88.8601072155809,91.8374806691972,688021.697025649,Relatively High,True
12,011,030202,12011030202,302.02,Census Tract 302.02,G5020,S,4748913,0,+26.2480570,-080.1114459,58750,1540,12,011,030202,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 302.02; Broward County; Florida,1.833564807126,0.9085,0.7588,0.6594,0.8467,0.9004,3.982,2.9029,0.6594,3.1704,10.7147,25.5,8.6,43.5,15.5,23.2,4.7,25.6,13.8,9.3,7.2,57.7,20.6,0.0,11.3,6.3,4.0,1.0,0.0,0.0,1.0,2.0,Florida,FL,Broward,011,1581.0,1.85207607,789769.348986776,19.090768553863,Very Low,451394.857920453,6.95093595133523,Very Low,96.26784339,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,112677.148948052,2.84778166615778,6.81745210659627,197142.162806984,Very Low,292257.353694946,85.4663323683008,89.6583719949388,511339.231970009,Relatively Moderate,True
12,099,007768,12099007768,77.68,Census Tract 77.68,G5020,S,2400284,10747,+26.3754459,-080.1774179,70531,1522,12,099,007768,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.68; Palm Beach County; Florida,0.926754452968,0.2517,0.3736,0.377,0.0306,0.1132,1.6588,2.3021,0.377,0.6355,4.9734,6.1,3.0,32.7,3.4,11.0,29.8,9.2,11.3,2.8,6.3,30.2,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,1441.0,0.94030209,651524.920795791,13.0379460835028,Very Low,585668.476642753,12.4175024074031,Very Low,45.23129776,Relatively Moderate,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,216275.8903,11.148037672922,10.4301190348781,240595.384449381,Very Low,328841.922592844,86.4387527531133,87.0757767468016,365819.087275762,Relatively Moderate,False
12,099,007778,12099007778,77.78,Census Tract 77.78,G5020,S,9443116,278556,+26.6639078,-080.1852401,159837,8158,12,099,007778,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.78; Palm Beach County; Florida,3.646005973832,0.189,0.8099,0.4406,0.2385,0.3138,1.4259,3.0003,0.4406,1.5917,6.4585,9.0,5.6,20.4,2.0,8.3,20.2,27.6,11.5,13.7,0.8,35.4,3.8,0.5,1.9,1.5,0.0,0.0,1.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,6786.0,3.79145169,3076323.98013171,82.5003270188957,Relatively Moderate,3494277.78124801,90.0169105385537,Relatively High,18.21240301,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1618359.01728554,91.4730958028983,85.0213454151951,1424785.59662757,Relatively High,1689115.36037966,97.0605754179884,96.1422747082806,1487078.70800382,Relatively High,True
12,099,007746,12099007746,77.46,Census Tract 77.46,G5020,S,486798,0,+26.3927442,-080.1778550,26114,1445,12,099,007746,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.46; Palm Beach County; Florida,0.187953681396,0.7414,0.5868,0.3555,0.3515,0.5769,3.2734,2.6205,0.3555,1.8839,8.1333,45.3,5.1,63.0,12.6,3.9,71.3,0.0,29.8,0.0,5.3,28.4,97.2,0.0,0.0,13.7,0.0,2.0,2.0,0.0,1.0,5.0,Florida,FL,Palm Beach,099,1075.0,0.18985122,350713.11831706,3.01808711783383,Very Low,193980.564700263,0.931253963407474,Very Low,96.61079192,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,67088.4551,1.21074758672523,2.43777722283662,121294.632416147,Very Low,105286.331674349,77.0691637461733,82.3281315900464,190355.656272739,Relatively Moderate,False
12,099,007747,12099007747,77.47,Census Tract 77.47,G5020,S,968039,312592,+26.3858111,-080.1807631,38225,2897,12,099,007747,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.47; Palm Beach County; Florida,0.373761793978,0.4728,0.4787,0.1425,0.3824,0.3986,2.3808,2.455,0.1425,1.9694,6.9477,20.6,8.0,47.8,2.4,2.5,77.8,1.4,37.2,1.7,0.6,14.3,97.0,0.0,0.0,25.8,0.0,0.0,2.0,0.0,2.0,4.0,Florida,FL,Palm Beach,099,2951.0,0.49944609,984903.790056092,27.9595210065047,Relatively Low,550966.21167262,10.8650210207389,Very Low,95.52686134,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,204419.5231,9.95490523052352,22.6855980878313,365419.074341132,Relatively Low,286922.264583587,85.2862545192614,89.6850836496556,512900.464407724,Relatively Moderate,False
12,099,007779,12099007779,77.79,Census Tract 77.79,G5020,S,2784646,0,+26.5537688,-080.1892503,93636,3631,12,099,007779,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.79; Palm Beach County; Florida,1.075157389892,0.1517,0.5416,0.3868,0.1099,0.1609,1.31,2.5587,0.3868,1.1252,5.3807,5.7,7.7,18.4,4.1,3.3,46.6,11.6,20.1,2.3,1.3,31.0,0.0,3.0,0.0,3.9,0.0,0.0,1.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,3711.0,1.08601194,2350991.06965589,71.826430261734,Relatively Moderate,1460166.8384122,53.7637691711487,Relatively Low,87.06805663,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,785863.235,66.3621203936398,81.1339826144863,1265305.71634193,Relatively High,588600.71746684,91.0210414040531,93.8141431182342,947696.519297985,Relatively High,False
12,099,007777,12099007777,77.77,Census Tract 77.77,G5020,S,3864480,155877,+26.3512833,-080.2291224,119611,4447,12,099,007777,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.77; Palm Beach County; Florida,1.49208345696,0.1744,0.4107,0.478,0.4087,0.2781,1.3807,2.363,0.478,2.0228,6.2445,8.8,6.7,15.1,4.2,5.8,24.1,20.4,7.9,4.9,2.0,38.6,2.9,1.2,2.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,4795.0,1.56793923,1436627.69874391,46.9920207389438,Relatively Low,1588543.02093765,58.4623153345703,Relatively Moderate,20.58875792,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,671100.709698681,58.2767691476619,46.6174354583616,606922.101253976,Relatively Low,801823.526205588,93.0656175977615,92.1861380570786,725143.651804612,Relatively High,True
12,099,007773,12099007773,77.73,Census Tract 77.73,G5020,S,13348442,0,+26.4965519,-080.1939729,191172,6367,12,099,007773,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.73; Palm Beach County; Florida,5.153860153084,0.059,0.1375,0.2159,0.174,0.0613,0.8458,1.8531,0.2159,1.3902,4.305,8.4,5.5,14.4,0.0,1.0,30.8,23.1,7.4,0.0,0.5,19.1,0.0,1.7,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,6503.0,5.20589238,3331405.06074319,85.0308586921622,Relatively High,3986215.87066085,92.7085045916809,Relatively High,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,2070862.24210216,95.478779622801,89.9480337245668,1730684.2321857,Relatively High,1563913.5378244,96.6837971492291,95.5686770701532,1307011.37206833,Relatively High,False
12,099,007772,12099007772,77.72,Census Tract 77.72,G5020,S,25001803,0,+26.5295771,-080.2068791,111944,5613,12,099,007772,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.72; Palm Beach County; Florida,9.653246141906,0.2292,0.2268,0.3106,0.672,0.3393,1.5794,2.0463,0.3106,2.6596,6.5959,7.5,8.8,26.3,2.1,4.6,34.5,19.2,12.3,0.4,0.2,25.0,0.9,3.5,1.1,4.3,2.2,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,5890.0,9.75070317,4255838.51192378,91.0337364584448,Relatively High,3568621.57832377,90.463160861498,Relatively High,53.99869691,Relatively Moderate,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1780219.99322041,93.2310872067079,93.7913976193024,2123040.68687575,Relatively High,1502215.72305419,96.471859373052,96.9829888935751,1791500.55198468,Relatively High,True
12,099,007852,12099007852,78.52,Census Tract 78.52,G5020,S,5649445,124934,+26.7557816,-080.3206924,-666666666,0,12,099,007852,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 78.52; Palm Beach County; Florida,2.18126201339,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,Florida,FL,Palm Beach,099,0.0,2.25200781,94059.5576937614,0.486366284946428,Very Low,165183.17747391,0.729266975127416,Very Low,0.393295031,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,27346.0956438439,0.685816285788101,0.4946904022927,15571.5715137973,Very Low,114124.548852055,77.7853194996606,71.0333192745677,64985.4588777347,Relatively Low,True
12,099,007771,12099007771,77.71,Census Tract 77.71,G5020,S,27579427,0,+26.5835354,-080.2290744,124089,3357,12,099,007771,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.71; Palm Beach County; Florida,10.648471923554,0.1592,0.268,0.3423,0.0069,0.0416,1.3306,2.1252,0.3423,0.2221,4.0202,7.6,5.0,18.7,6.0,4.6,30.8,15.7,16.8,0.0,0.9,27.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,3826.0,10.75597653,2517242.79935605,74.7981401543529,Relatively Moderate,1950762.94144685,69.1711487422787,Relatively Moderate,63.72860274,Relatively High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,913072.693686569,73.2249806233412,78.4821566598885,1178218.8469125,Relatively Moderate,916899.35233786,93.8704270615451,95.0274145929987,1183156.72466838,Relatively High,True
12,099,007850,12099007850,78.50,Census Tract 78.50,G5020,S,10837132,361841,+26.7535385,-080.2875430,117620,1855,12,099,007850,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 78.50; Palm Beach County; Florida,4.184238339464,0.2183,0.1254,0.5707,0.0032,0.043,1.5413,1.8183,0.5707,0.1039,4.0342,11.9,6.2,9.1,1.1,12.1,8.6,27.2,3.1,7.6,0.2,47.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,906.0,4.36759947,266386.109463188,1.60655464783038,Very Low,318746.150019017,2.9194165864199,Very Low,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,76999.8374793099,1.46910303685088,1.03219055093765,64351.168270385,Very Low,189888.146989525,82.044853236553,80.9981723604668,158695.453126871,Relatively Moderate,True
12,099,007851,12099007851,78.51,Census Tract 78.51,G5020,S,28517024,33386,+26.7209933,-080.2851904,97146,3499,12,099,007851,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 78.51; Palm Beach County; Florida,11.010480000448,0.4708,0.4373,0.4659,0.3724,0.4276,2.3779,2.3996,0.4659,1.9387,7.1821,12.4,7.0,20.1,10.5,12.6,26.1,13.5,16.9,0.5,4.3,37.6,0.0,4.9,0.0,6.6,0.3,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,3997.0,11.1346599,1281566.36992945,40.9606031417597,Relatively Low,1299758.80010909,47.0958498719966,Relatively Low,29.90286087,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,351376.496425279,26.6153087347629,20.6604592534456,346458.359015902,Relatively Low,811994.076598843,93.1293374520369,92.8525235484325,800628.77901935,Relatively High,True
12,099,007853,12099007853,78.53,Census Tract 78.53,G5020,S,6753427,5953,+26.7469079,-080.3353625,111333,2370,12,099,007853,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 78.53; Palm Beach County; Florida,2.607511671554,0.4172,0.4836,0.4961,0.2365,0.3649,2.1962,2.4641,0.4961,1.5847,6.7411,9.7,2.5,26.3,14.6,13.6,16.5,19.6,11.1,4.2,6.5,40.2,0.0,0.0,5.3,2.6,0.1,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,2695.0,2.6361582,721310.854246839,16.0108451357426,Very Low,710158.475132112,18.4724146839843,Very Low,33.63264823,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,228636.828425618,12.4539070390117,9.6892725910599,232227.357412429,Very Low,416990.588726912,88.3877491654084,88.2412484183889,423539.038538611,Relatively Moderate,True
12,086,001401,12086001401,14.01,Census Tract 14.01,G5020,S,1227177,0,+25.8418481,-080.2016338,25102,6133,12,086,001401,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 14.01; Miami-Dade County; Florida,0.473815494054,0.9939,0.9398,0.9892,0.9292,0.9925,4.6874,3.3423,0.9892,3.5051,12.524,67.0,8.1,57.4,33.2,25.7,10.9,27.3,12.5,16.9,18.1,99.2,43.2,0.0,15.9,30.3,0.6,4.0,2.0,1.0,2.0,9.0,Florida,FL,Miami-Dade,086,4713.0,0.47859903,1692388.52289233,55.6419678213407,Relatively Low,1036139.55729301,35.0200812645325,Relatively Low,90.49813422,Very High,33.6358251392015,Relatively Low,6578.916274,85.1199320738697,86.4335053375925,10745.7362445227,Relatively Low,409758.13528693,33.4311952462597,51.7498483821483,669282.395831992,Relatively Moderate,453552.251098329,89.0609632779709,92.3253198369183,740813.936586081,Relatively High,True
12,086,001402,12086001402,14.02,Census Tract 14.02,G5020,S,1182337,11685,+25.8470344,-080.1915947,31745,5175,12,086,001402,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 14.02; Miami-Dade County; Florida,0.456502680374,0.8487,0.9765,0.9701,0.6483,0.9099,3.698,3.5563,0.9701,2.6104,10.8348,43.9,0.7,66.0,28.8,17.4,22.8,21.9,10.8,18.2,28.1,97.4,44.0,0.0,4.9,27.8,0.0,3.0,2.0,1.0,1.0,7.0,Florida,FL,Miami-Dade,086,4717.0,0.46566858,1980156.50473659,63.5903107274089,Relatively Moderate,1401426.75620227,51.4162576038706,Relatively Low,76.16951964,Relatively High,33.6358251392015,Relatively Low,2097.977741,80.5932922946296,81.284298468343,2964.35347209407,Relatively Low,576798.070419595,50.4568194095404,61.9968368354084,814991.183810415,Relatively Moderate,647859.965621909,91.6693216605948,93.5948263742443,915398.624585336,Relatively High,True
12,086,001501,12086001501,15.01,Census Tract 15.01,G5020,S,683702,0,+25.8355472,-080.2209272,40854,2846,12,086,001501,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 15.01; Miami-Dade County; Florida,0.263978709604,0.9444,0.497,0.9941,0.8838,0.9207,4.2054,2.4841,0.9941,3.3093,10.9929,41.6,15.9,42.8,10.3,25.8,6.0,16.7,10.6,17.1,9.6,99.6,29.2,0.0,7.1,34.6,0.6,2.0,1.0,1.0,1.0,5.0,Florida,FL,Miami-Dade,086,3022.0,0.26664378,1114234.72793728,33.8993733128798,Relatively Low,615207.313274701,13.8502008126453,Very Low,99.23710241,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,269694.981143467,17.110176856049,35.4191193083848,488458.942955153,Relatively Low,240424.804539706,83.8719507971908,88.4479122733024,435446.167324827,Relatively Moderate,True
12,086,001502,12086001502,15.02,Census Tract 15.02,G5020,S,1691135,13777,+25.8358006,-080.2342077,30917,4418,12,086,001502,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 15.02; Miami-Dade County; Florida,0.65295060577,0.9708,0.9264,0.9929,0.8126,0.9682,4.4164,3.2802,0.9929,3.0471,11.7366,64.2,7.3,47.7,33.7,18.1,8.8,34.9,12.2,30.1,8.8,99.5,16.4,3.3,7.4,13.5,0.0,2.0,2.0,1.0,0.0,5.0,Florida,FL,Miami-Dade,086,4314.0,0.66491568,1650579.0568614,54.3422163557014,Relatively Low,956625.71011069,31.1095192239942,Relatively Low,94.93751111,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,327682.85547595,23.8379876459121,42.843042821638,565389.841423517,Relatively Low,473318.362596957,89.4058816195925,92.9706171798116,816671.942091195,Relatively High,True
12,099,007723,12099007723,77.23,Census Tract 77.23,G5020,S,4710398,0,+26.6722293,-080.2745283,150729,2371,12,099,007723,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.23; Palm Beach County; Florida,1.818694088596,0.0041,0.4688,0.364,0.0671,0.0426,0.3066,2.4406,0.364,0.9222,4.0334,4.4,1.2,9.5,2.3,2.5,20.0,20.2,13.2,2.2,3.4,29.1,0.0,0.0,0.7,0.5,0.2,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,2769.0,1.83705522,1315576.6333245,42.3602440155542,Relatively Low,1350422.30247109,49.24489747986,Relatively Low,28.40608897,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,622383.340957398,54.4155295112385,46.5567883176959,606323.650635586,Relatively Low,644454.60657757,91.6291504481168,91.1387600168705,627825.399580835,Relatively High,True
12,099,007724,12099007724,77.24,Census Tract 77.24,G5020,S,3004408,0,+26.6700245,-080.2623834,103542,7027,12,099,007724,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.24; Palm Beach County; Florida,1.160007937616,0.2004,0.7923,0.5843,0.1475,0.2899,1.4743,2.9613,0.5843,1.2912,6.3111,11.5,2.2,24.8,6.6,7.4,12.3,31.4,10.3,18.1,3.0,48.8,2.5,0.0,0.0,3.2,0.2,0.0,2.0,0.0,0.0,2.0,Florida,FL,Palm Beach,099,6061.0,1.17171912,1683220.74114902,55.3898659817107,Relatively Low,1710132.40042069,62.4938346994856,Relatively Moderate,29.66475153,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,733185.03287559,62.8484862719309,55.7489921872213,721647.19768635,Relatively Moderate,848524.648232922,93.4091507251596,93.095740194011,835171.760344687,Relatively High,True
12,099,007725,12099007725,77.25,Census Tract 77.25,G5020,S,3309795,296012,+26.6629016,-080.2628759,93450,6551,12,099,007725,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.25; Palm Beach County; Florida,1.27791846909,0.6767,0.4404,0.6248,0.3118,0.5325,3.0573,2.4045,0.6248,1.7747,7.8613,10.8,11.4,23.8,19.3,16.9,11.4,26.0,8.2,7.7,2.7,53.6,0.0,2.6,2.9,0.3,0.1,1.0,0.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,5792.0,1.40626473,1629821.98650234,53.6953135219341,Relatively Low,1848583.55268228,66.4783803461963,Relatively Moderate,18.34152698,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,864736.055497081,70.7788242478333,58.6778923334879,762403.102486479,Relatively Moderate,859331.091198651,93.4922635785624,92.4785603823984,757637.762214431,Relatively High,True
12,099,007730,12099007730,77.30,Census Tract 77.30,G5020,S,9009592,0,+26.3726565,-080.2256304,160896,6842,12,099,007730,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.30; Palm Beach County; Florida,3.478621490384,0.1049,0.3607,0.3931,0.26,0.1657,1.0861,2.2849,0.3931,1.6568,5.4209,3.9,6.2,8.6,5.0,3.3,13.8,28.8,12.7,1.1,2.2,31.5,1.1,2.3,1.5,2.2,0.0,0.0,1.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,6432.0,3.51374088,2626775.77838469,76.5664205106252,Relatively Moderate,3143086.8073811,87.4580172393546,Relatively High,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1522598.87538715,90.1989336965968,81.3111673979998,1272483.41874313,Relatively High,1451637.23760553,96.3236414511504,95.1525376071981,1213178.56248477,Relatively High,True
12,099,007732,12099007732,77.32,Census Tract 77.32,G5020,S,1891566,0,+26.3345893,-080.2117709,61035,8012,12,099,007732,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.32; Palm Beach County; Florida,0.730337415732,0.9118,0.7907,0.7128,0.8495,0.9126,4.0027,2.9591,0.7128,3.1807,10.8553,36.9,6.3,40.6,19.8,19.2,8.5,26.1,10.3,11.2,15.6,64.7,15.3,38.8,17.8,6.4,0.0,0.0,0.0,0.0,2.0,2.0,Florida,FL,Palm Beach,099,6791.0,0.73771074,961262.27104693,26.8797640707312,Relatively Low,1150205.04887507,40.3797825116847,Relatively Low,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,482860.973683868,41.2934213307654,26.8666833149014,403541.991592928,Relatively Low,536955.947512357,90.3284342923633,88.6700407704204,448750.85017467,Relatively Moderate,True
12,099,007735,12099007735,77.35,Census Tract 77.35,G5020,S,11258269,116800,+26.3549095,-080.2667001,136696,6576,12,099,007735,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.35; Palm Beach County; Florida,4.346840177438,0.0602,0.8714,0.3896,0.1945,0.2217,0.8524,3.128,0.3896,1.4645,5.8345,14.4,1.4,13.8,3.5,5.0,13.9,31.1,9.8,14.3,6.4,31.2,0.0,0.0,3.0,11.4,0.0,0.0,2.0,0.0,0.0,2.0,Florida,FL,Palm Beach,099,5880.0,4.43627691,2226401.8433261,69.3470324521661,Relatively Moderate,2664016.59375376,82.3672405289241,Relatively Moderate,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1308824.13767388,86.2977663996994,75.5639589502099,1093825.19596128,Relatively Moderate,1193361.66827939,95.3027385685196,94.1529593701673,997329.605319091,Relatively High,True
